0. 4	1. 5
1101074. À la fin avril, Savigny !	300544. À la fin avril, Savigny !
1005392. À Marcel Perrette  C’est un pays sombre et triste ; la route vous guide par des courbes douces au regard dans une auberge revernie.	500200. C’est un pays sombre et triste ; la route d’E. vous guide par des courbes douces au regard dans une auberge revenue.
1005392. À Marcel Perrette  C’est un pays sombre et triste ; la route vous guide par des courbes douces au regard dans une auberge revernie.	701677. C’est un pays sombre et triste ; la route d’Eclépens vous guide par des courbes douces au regard dans une auberge revernie.
1007525. À Maurice Chappaz […] Mais je veux vous parler d’un autre pays inconnu.	200512. Mais je veux vous parler d’un autre pays inconnu.
1102331. À mes mortes, pourquoi ces ailes sur ma main Sans cesse qui palpitent, laissant choir À mes paumes leur impalpable cendre ?	300612. Âmes mortes, pourquoi ces ailes sur ma main Sans cesse qui palpitent, laissant choir À mes paumes leur impalpable cendre ?
1100374. à mon insu me préparaient an spectacle de leur massacre.	200430. à mon insu me préparaient an spectacle de leur massacre.
1100936. A notre gauche, vers le couchant, tout un grand pays apparaît, sillonné de coteaux légers, taché de Villages rouges aux beaux noms jusqu’au mol trait bleu de gentiane du Jura.	600206. À notre gauche, vers le couchant, un vaste pays apparaît, sillonné de coteaux légers, taché de villages rouges aux beaux noms jusqu’au mol trait bleu de gentiane du Jura.
1100903. A notre tour nous goûterons ce calme et ce repos sur le banc de ferme, au bord de la route fraichement balayée où le balai a dessiné de grands arcs, comme une faux.	600131. Laissons-nous envahir à notre tour par ce calme et ce repos, sur le banc de ferme, au bord de la route fraîchement balayée où le balai a dessiné de grands arcs dans la poussière, comme une faux.
1104406. À peine l’en avais-je prié que le plus jeune rechantait pour moi seul, du premier au dernier vers, la complainte de la Gina, la triste amante délaissée.	300324. À peine l’en avais-je prié que le plus jeune rechantait pour moi seul, du premier au dernier vers, la complainte de la Gina, la triste amante délaissée.
1102300. À peine redescendais-je qu’il se venait caresser contre moi, ronronnant à perdre haleine.	300184. À peine redescendais-je qu’il se venait caresser contre moi, ronronnant à perdre haleine.
1003263. À peine suis-je au revers d’une colline, mais le soleil est si bas que mon corps tout entier baigne dans l’ombre.	500376. À peine suis-je au revers d’une colline, mais le soleil est si bas que mon corps tout entier baigne dans l’ombre.
1003263. À peine suis-je au revers d’une colline, mais le soleil est si bas que mon corps tout entier baigne dans l’ombre.	700900. A peine suis-je au revers d’une colline, mais le soleil est si bas que mon corps tout entier baigne dans l’ombre.
1004794. À qui demander le sommeil ?	500424. À qui demander le sommeil ?
1101878. À René Balsiger  Que l’anneau des forêts vienne enclore un espace de champs et de prairies, ce lieu tout aussitôt se met à vivre d’une vie singulière derrière sa haute muraille de frondaisons et de fûts.	800001. L’ENCLAVE à René Balsiger  Que l’anneau des forêts vienne enclore un espace de champs et de prairies, ce lieu tout aussitôt se met à vivre d’une vie singulière derrière sa haute muraille de frondaisons et de fûts.
1007419. A travers les rameaux nus, le soleil de glace là-bas colore un morceau de colline pâle où luit l’éclair d’un dernier soc...	900382. A travers les rameaux nus, le soleil de glace là-bas colore un morceau de colline pâle où luit l’éclair d’un dernier soc...
1005775. À travers vos lueurs plus douces qu’un lac d’huile Lampes, mon corps sans poids monte, nageur léger, Et laissant le sommeil rompre une paix fragile, Glisse au gouffre où sans cris ses ruses l’ont plongé.	100006. À travers vos lueurs plus douces qu’un lac d’huile Lampes, mon corps sans poids monte, nageur léger, Et laissant le sommeil rompre une paix fragile, Glisse au gouffre où sans cris ses ruses l’ont plongé.
1004192. À trente mètres d’ici je vois un cerisier pâlir tout entier, mais sa valeur change sans que le dessin devienne flou : tout parallèlement s’amenuise jusqu’à l’instant de la disparition dans de l’argent.	706519. A  mètres d’ici (Olivier et le char approchent) je vois un cerisier pâlir tout entier mais cette grisaille change de valeur sans que le dessin devienne flou – tout parallèlement s’amenuise jusqu’à l’instant de la disparition dans de l’argent.
1103116. Absolu de la solitude… Rien n’entrave son triomphe, je vous le dis, Chappaz.	200561. Rien n’entrave son triomphe, je vous le dis, Chappaz.
1007566. Absolu de la solitude… Rien n’entrave son triomphe, je vous le dis, Chappaz.	200561. Rien n’entrave son triomphe, je vous le dis, Chappaz.
1002090. Adieu Hélène, adieu Pierre.	200746. Adieu Hélène, adieu Pierre.
1005851. Adieu Hélène, adieu Pierre.	200746. Adieu Hélène, adieu Pierre.
1005851. Adieu Hélène, adieu Pierre.	600182. Adieu Hélène, adieu Pierre.
1002090. Adieu Hélène, adieu Pierre.	600182. Adieu Hélène, adieu Pierre.
1008303. Adolescence aux mains vidées et qui n’osait même plus les tendre, retranchée – et toute parole impossible – dans son inexorable différence !	200677. Adolescence aux mains vidées et qui n’osait même plus les tendre, retranchée – et toute parole impossible – dans son inexorable différence !
1006602. Ah c’est bien l’hiver, et le temps n’est pas aboli !	200215. c’est bien l’hiver, et le temps n’est pas aboli !
1002975. Ah laissez notre regard paître cette verdure universelle, avant la fatigue qui la saisit trop tôt, quand le cœur reconnaît avec effroi la menace irrécusable de l’automne !	300063. laissez notre regard paître cette verdure universelle, avant la fatigue qui la saisit trop tôt quand le cœur reconnaît avec effroi la menace irrécusable de l’automne !
1002837. Ah que ne peut l’esprit torturé par les menaces de la mort, et la mort même, incessante, de tout ce qui l’entoure !	900463. Ah que ne peut l’esprit torturé par les menaces de la mort, et la mort même, incessante, de tout ce qui l’entoure !
1004189. Ah, j’ai dit, j’ai dit adieu à ce passé trop lourd.	300106. J’ai dit, j’ai dit adieu à ce passé trop lourd.
1004185. Ah, je suis libre, libre, libre !	300102. Ah, je suis libre, libre !
1003560. Ah, n’avoir pas fait silence tout l’été pour surprendre son chant infatigable, et ce qu’il disait sans relâche, nuit et jour, d’un bout à l’autre du monde, bondissant du fond de l’horizon parmi les vergers et les forêts, pliant d’un seul coup les cimes et leur poids de feuilles fraîches !	300156. Ah n’avoir pas fait silence tout l’été pour surprendre son chant infatigable et ce qu’il disait sans relâche, nuit et jour, d’un bout à l’autre du monde, bondissant du fond de l’horizon parmi les vergers et les forêts, pliant d’un seul coup les cimes et leur poids de feuilles fraîches !
1101783. Ah, qu’importe, et qu’importe si j’appuie à la crinière de ton cheval une main tout de suite mouillée, tandis que tu me parles sans hâte, un peu haletant encore de la course, le regard comme une eau plus pure et plus sombre sous les cils battus par l’averse, le visage rosi contre l’âcre vert de la prairie piétinée !	800076. qu’importe, et qu’importe si j’appuie à la crinière de ton cheval une main tout de suite mouillée, tandis que tu me parles sans hâte, un peu haletant encore de la course, le regard comme une eau plus pure et plus sombre sous les cils battus par l’averse, le visage rosi contre l’âcre vert des prairies piétinées !
1100009. Ah, qu’importe, et qu’importe si j’appuie à la crinière de ton cheval une main tout de suite mouillée, tandis que tu me parles sans hâte, un peu haletant encore de la course, le regard comme une eau plus pure et plus sombre sous les cils battus par l’averse, le visage rosi contre l’âcre vert des prairies piétinées !	800076. qu’importe, et qu’importe si j’appuie à la crinière de ton cheval une main tout de suite mouillée, tandis que tu me parles sans hâte, un peu haletant encore de la course, le regard comme une eau plus pure et plus sombre sous les cils battus par l’averse, le visage rosi contre l’âcre vert des prairies piétinées !
1004868. Ah, qui es-tu ?	200767. Ah, qui es-tu ?
1004868. Ah, qui es-tu ?	702451. Ah, qui es-tu ?
